dagger,month,,date,time,soil_temp,surfacetemp,air_temp,hu,?
m1,sep,106298,29.09.2023,10:15:00,12.5,17,15.5,2328,202
m1,sep,106299,29.09.2023,10:30:00,12.625,16.75,15.625,2320,202
m1,sep,106300,29.09.2023,10:45:00,12.875,17.375,16.0625,2313,202
m1,sep,106301,29.09.2023,11:00:00,13.0625,17.3125,16,2307,202
m1,sep,106302,29.09.2023,11:15:00,13.25,17.5,16.25,2300,202
m1,sep,106303,29.09.2023,11:30:00,13.375,14.625,14.125,2285,202
m1,sep,106304,29.09.2023,11:45:00,13.125,13.5625,13.375,2277,202
m1,sep,106305,29.09.2023,12:00:00,13,14.4375,14.125,2275,202
m1,sep,106306,29.09.2023,12:15:00,13,16.5,16,2273,202
m1,sep,106307,29.09.2023,12:30:00,13.1875,14.4375,14.125,2262,202
m1,sep,106308,29.09.2023,12:45:00,13.0625,14.375,14.6875,2260,202
m1,sep,106309,29.09.2023,13:00:00,13.25,16.5,15.75,2261,202
m1,sep,106310,29.09.2023,13:15:00,13.5,17,16,2256,202
m1,sep,106311,29.09.2023,13:30:00,13.625,16.5,16.125,2248,202
m1,sep,106312,29.09.2023,13:45:00,13.75,16.9375,16.25,2242,202
m1,sep,106313,29.09.2023,14:00:00,13.875,17.125,16.5,2234,202
m1,sep,106314,29.09.2023,14:15:00,14,17.0625,16.375,2227,202
m1,sep,106315,29.09.2023,14:30:00,14,16.5,15.8125,2217,202
m1,sep,106316,29.09.2023,14:45:00,13.9375,16.3125,15.8125,2210,202
m1,sep,106317,29.09.2023,15:00:00,13.875,15.6875,15.125,2200,202
m1,sep,106318,29.09.2023,15:15:00,13.75,14.5,14.75,2191,202
m1,sep,106319,29.09.2023,15:30:00,13.5,13.8125,14,2184,202
m1,sep,106320,29.09.2023,15:45:00,13.3125,14,14.25,2180,202
m1,sep,106321,29.09.2023,16:00:00,13.125,13.25,13.5,2175,202
m1,sep,106322,29.09.2023,16:15:00,13,13.375,14.25,2173,202
m1,sep,106323,29.09.2023,16:30:00,12.875,13.8125,14.375,2171,202
m1,sep,106324,29.09.2023,16:45:00,12.75,12.625,13.125,2165,202
m1,sep,106325,29.09.2023,17:00:00,12.5625,11.875,12.4375,2160,202
m1,sep,106326,29.09.2023,17:15:00,12.375,11.1875,12.0625,2156,202
m1,sep,106327,29.09.2023,17:30:00,12.1875,11.75,12.5,2156,202
m1,sep,106328,29.09.2023,17:45:00,12.125,10.375,11.375,2152,202
m1,sep,106329,29.09.2023,18:00:00,11.875,10.125,11.25,2151,202
m1,sep,106330,29.09.2023,18:15:00,11.75,10.125,11.25,2149,202
m1,sep,106331,29.09.2023,18:30:00,11.5625,10,11.0625,2148,202
m1,sep,106332,29.09.2023,18:45:00,11.375,9.75,10.875,2147,202
m1,sep,106333,29.09.2023,19:00:00,11.25,10.0625,11.125,2146,202
m1,sep,106334,29.09.2023,19:15:00,11.1875,9.75,10.75,2146,202
m1,sep,106335,29.09.2023,19:30:00,11.125,9.5,10.625,2144,202
m1,sep,106336,29.09.2023,19:45:00,11,9.625,10.6875,2144,202
m1,sep,106337,29.09.2023,20:00:00,10.875,9.625,10.625,2144,202
m1,sep,106338,29.09.2023,20:15:00,10.875,9.625,10.625,2144,202
m1,sep,106339,29.09.2023,20:30:00,10.75,9.375,10.5,2142,202
m1,sep,106340,29.09.2023,20:45:00,10.6875,9.625,10.625,2143,202
m1,sep,106341,29.09.2023,21:00:00,10.625,9.8125,10.625,2142,202
m1,sep,106342,29.09.2023,21:15:00,10.625,9.75,10.625,2142,202
m1,sep,106343,29.09.2023,21:30:00,10.5,9.5,10.5,2141,202
m1,sep,106344,29.09.2023,21:45:00,10.5,9.375,10.375,2140,202
m1,sep,106345,29.09.2023,22:00:00,10.375,9.1875,10.25,2139,202
m1,sep,106346,29.09.2023,22:15:00,10.3125,9.125,10.125,2138,202
m1,sep,106347,29.09.2023,22:30:00,10.25,8.9375,10,2137,202
m1,sep,106348,29.09.2023,22:45:00,10.125,8.9375,9.9375,2137,202
m1,sep,106349,29.09.2023,23:00:00,10.125,8.875,9.875,2136,202
m1,sep,106350,29.09.2023,23:15:00,10,8.75,9.875,2136,202
m1,sep,106351,29.09.2023,23:30:00,10,8.625,9.75,2135,202
m1,sep,106352,29.09.2023,23:45:00,9.875,8.625,9.8125,2135,202
m1,oct,108465,22.10.2023,00:00:00,5.375,3.5,4.5625,2413,202
m1,oct,108466,22.10.2023,00:15:00,5.375,3.125,4.25,2412,202
m1,oct,108467,22.10.2023,00:30:00,5.25,3.625,4.75,2412,202
m1,oct,108468,22.10.2023,00:45:00,5.3125,4,4.875,2412,202
m1,oct,108469,22.10.2023,01:00:00,5.3125,3.375,4.375,2410,202
m1,oct,108470,22.10.2023,01:15:00,5.25,3.125,4.125,2409,202
m1,oct,108471,22.10.2023,01:30:00,5.25,2.875,4.0625,2408,202
m1,oct,108472,22.10.2023,01:45:00,5.125,3,4.25,2408,202
m1,oct,108473,22.10.2023,02:00:00,5.125,3.625,4.8125,2407,202
m1,oct,108474,22.10.2023,02:15:00,5.125,3.625,4.8125,2406,202
m1,oct,108475,22.10.2023,02:30:00,5.125,3.75,4.875,2405,202
m1,oct,108476,22.10.2023,02:45:00,5.0625,3.875,5,2405,202
m1,oct,108477,22.10.2023,03:00:00,5.0625,3.875,5,2404,202
m1,oct,108478,22.10.2023,03:15:00,5,3.9375,5.0625,2403,202
m1,oct,108479,22.10.2023,03:30:00,5,4,5,2403,202
m1,oct,108480,22.10.2023,03:45:00,5,4.125,5.25,2402,202
m1,oct,108481,22.10.2023,04:00:00,5,4.25,5.4375,2402,202
m1,oct,108482,22.10.2023,04:15:00,5,4.1875,5.3125,2401,202
m1,oct,108483,22.10.2023,04:30:00,5,4.0625,5.125,2400,202
m1,oct,108484,22.10.2023,04:45:00,5,3.875,5,2399,202
m1,oct,108485,22.10.2023,05:00:00,5,4.125,5.1875,2398,202
m1,oct,108486,22.10.2023,05:15:00,5,4,5,2398,202
m1,oct,108487,22.10.2023,05:30:00,5,4.125,5.125,2398,202
m1,oct,108488,22.10.2023,05:45:00,5,4.25,5.25,2397,202
m1,oct,108489,22.10.2023,06:00:00,5.0625,4.25,5.1875,2397,202
m1,oct,108490,22.10.2023,06:15:00,5.0625,4,5.0625,2396,202
m1,oct,108491,22.10.2023,06:30:00,5.0625,3.875,5,2395,202
m1,oct,108492,22.10.2023,06:45:00,5,3.5,4.625,2394,202
m1,oct,108493,22.10.2023,07:00:00,5,3.5,4.6875,2393,202
m1,oct,108494,22.10.2023,07:15:00,5,4.0625,5.875,2393,202
m1,oct,108495,22.10.2023,07:30:00,5,4.5,6.5,2393,202
m1,oct,108496,22.10.2023,07:45:00,5,4.9375,6.875,2393,202
m1,oct,108497,22.10.2023,08:00:00,5,6.3125,8.75,2394,202
m1,oct,108498,22.10.2023,08:15:00,5.125,6.875,9.3125,2394,202
m1,oct,108499,22.10.2023,08:30:00,5.25,7.25,10.25,2395,202
m1,oct,108500,22.10.2023,08:45:00,5.375,8,10.9375,2395,202
m1,oct,108501,22.10.2023,09:00:00,5.5,9,11.0625,2395,202
m1,oct,108502,22.10.2023,09:15:00,5.75,10.25,11.8125,2396,202
m1,oct,108503,22.10.2023,09:30:00,5.875,11.125,12.0625,2397,202
m1,oct,108504,22.10.2023,09:45:00,6.125,11.9375,12.75,2397,202
m1,oct,108505,22.10.2023,10:00:00,6.375,12.125,12.4375,2396,202
m1,oct,108506,22.10.2023,10:15:00,6.5625,12.25,12.75,2395,202
m1,oct,108507,22.10.2023,10:30:00,6.75,12.1875,13.3125,2394,202
m1,oct,108508,22.10.2023,10:45:00,6.875,11.875,12.875,2392,202
m1,oct,108509,22.10.2023,11:00:00,7.125,12.5625,13.1875,2392,202
m1,oct,108510,22.10.2023,11:15:00,7.3125,12.875,13.125,2390,202
m1,oct,108511,22.10.2023,11:30:00,7.5625,13,12.9375,2388,202
m1,oct,108512,22.10.2023,11:45:00,7.875,13.75,13.625,2388,202
m1,oct,108513,22.10.2023,12:00:00,8.1875,13.6875,13.25,2384,202
m1,oct,108514,22.10.2023,12:15:00,8.5,13.875,13.25,2381,202
m1,oct,108515,22.10.2023,12:30:00,8.75,14,13.1875,2377,202
m1,oct,108516,22.10.2023,12:45:00,9.0625,13.75,13.125,2372,202
m1,oct,108517,22.10.2023,13:00:00,9.25,14.0625,13.5,2369,202
m1,oct,108518,22.10.2023,13:15:00,9.5,13.125,12.1875,2362,202
m1,oct,108519,22.10.2023,13:30:00,9.5,13.5,13.25,2357,202
m1,oct,108520,22.10.2023,13:45:00,9.625,14.625,14.1875,2355,202
m1,oct,108521,22.10.2023,14:00:00,9.75,12.5,11.875,2346,202
m1,oct,108522,22.10.2023,14:15:00,9.625,12.875,12.875,2343,202
m1,oct,108523,22.10.2023,14:30:00,9.5,12.3125,12.75,2337,202
m1,oct,108524,22.10.2023,14:45:00,9.375,12,13.125,2334,202
m1,oct,108525,22.10.2023,15:00:00,9.3125,11.8125,12.9375,2332,202
m1,oct,108526,22.10.2023,15:15:00,9.25,11.625,12.875,2330,202
m1,oct,108527,22.10.2023,15:30:00,9.125,10.75,12.5625,2326,202
m1,oct,108528,22.10.2023,15:45:00,9,10.125,12,2322,202
m1,oct,108529,22.10.2023,16:00:00,8.75,7.75,8.375,2317,202
m1,oct,108530,22.10.2023,16:15:00,8.5,6,6.75,2314,202
m1,oct,108531,22.10.2023,16:30:00,8.25,5,5.625,2312,202
m1,oct,108532,22.10.2023,16:45:00,8.0625,4.375,5.1875,2311,202
m1,oct,108533,22.10.2023,17:00:00,7.8125,4.375,5.375,2310,202
m1,oct,108534,22.10.2023,17:15:00,7.625,4.3125,5.375,2309,202
m1,oct,108535,22.10.2023,17:30:00,7.375,4.25,5.375,2308,202
m1,oct,108536,22.10.2023,17:45:00,7.25,4.125,5.1875,2307,202
m1,oct,108537,22.10.2023,18:00:00,7.0625,3.75,4.75,2306,202
m1,oct,108538,22.10.2023,18:15:00,6.875,3.875,5,2306,202
m1,oct,108539,22.10.2023,18:30:00,6.75,3.75,4.75,2305,202
m1,oct,108540,22.10.2023,18:45:00,6.625,3.75,4.875,2305,202
m1,oct,108541,22.10.2023,19:00:00,6.5,3,3.625,2304,202
m1,oct,108542,22.10.2023,19:15:00,6.375,3.125,4.125,2303,202
m1,oct,108543,22.10.2023,19:30:00,6.3125,3.625,4.875,2304,202
m1,oct,108544,22.10.2023,19:45:00,6.25,3.25,4.25,2303,202
m1,oct,108545,22.10.2023,20:00:00,6.125,2.875,3.5625,2302,202
m1,oct,108546,22.10.2023,20:15:00,6.0625,2.5,3.125,2301,202
m1,oct,108547,22.10.2023,20:30:00,5.9375,2.375,3.125,2300,202
m1,oct,108548,22.10.2023,20:45:00,5.875,2.1875,2.875,2299,202
m1,oct,108549,22.10.2023,21:00:00,5.75,1.5625,2,2298,202
m1,oct,108550,22.10.2023,21:15:00,5.625,1.25,1.625,2297,202
m1,oct,108551,22.10.2023,21:30:00,5.5,1.625,2.125,2297,202
m1,oct,108552,22.10.2023,21:45:00,5.375,1.625,2.3125,2296,202
m1,oct,108553,22.10.2023,22:00:00,5.3125,1.6875,2.625,2296,202
m1,oct,108554,22.10.2023,22:15:00,5.25,1.5,2.375,2296,202
m1,oct,108555,22.10.2023,22:30:00,5.1875,1.3125,2.125,2295,202
m1,oct,108556,22.10.2023,22:45:00,5.125,1.25,2.0625,2295,202
m1,oct,108557,22.10.2023,23:00:00,5.0625,1.375,1.875,2295,202
m1,oct,108558,22.10.2023,23:15:00,5,1.25,1.875,2294,202
m1,oct,108559,22.10.2023,23:30:00,4.875,0.75,1.125,2293,202
m1,oct,108560,22.10.2023,23:45:00,4.8125,0.9375,2,2293,202
m1,oct,108561,23.10.2023,00:00:00,4.75,0.625,1.375,2292,202
m1,oct,108562,23.10.2023,00:15:00,4.6875,1.125,2.3125,2293,202
m1,oct,108563,23.10.2023,00:30:00,4.625,1.375,2.75,2293,202
m1,oct,108564,23.10.2023,00:45:00,4.625,1.25,2.4375,2293,202
m1,oct,108565,23.10.2023,01:00:00,4.625,1.125,2.375,2292,202
m1,oct,108566,23.10.2023,01:15:00,4.5625,0.5625,1.4375,2291,202
m1,oct,108567,23.10.2023,01:30:00,4.5,0.625,1.4375,2291,202
m1,oct,108568,23.10.2023,01:45:00,4.4375,0.375,1.4375,2291,202
m1,oct,108569,23.10.2023,02:00:00,4.375,0.25,1.25,2290,202
m1,oct,108570,23.10.2023,02:15:00,4.3125,-0.4375,-0.375,2289,202
m1,oct,108571,23.10.2023,02:30:00,4.25,-0.5625,-0.25,2288,202
m1,oct,108572,23.10.2023,02:45:00,4.125,-0.375,0.375,2288,202
m1,oct,108573,23.10.2023,03:00:00,4.125,-0.1875,0.25,2288,202
m1,oct,108574,23.10.2023,03:15:00,4,-0.125,0.625,2288,202
m1,oct,108575,23.10.2023,03:30:00,4,-0.375,0.1875,2287,202
m1,oct,108576,23.10.2023,03:45:00,3.9375,0.25,1.4375,2288,202
m1,oct,108577,23.10.2023,04:00:00,3.875,-0.5,-0.375,2287,202
m1,oct,108578,23.10.2023,04:15:00,3.875,-0.25,0.5625,2287,202
m1,oct,108579,23.10.2023,04:30:00,3.8125,-0.1875,0.75,2287,202
m1,oct,108580,23.10.2023,04:45:00,3.75,-0.125,1,2287,202
m1,oct,108581,23.10.2023,05:00:00,3.75,-0.25,0.3125,2287,202
m1,oct,108582,23.10.2023,05:15:00,3.75,-0.25,0.875,2286,202
m1,oct,108583,23.10.2023,05:30:00,3.6875,0.625,2,2288,202
m1,oct,108584,23.10.2023,05:45:00,3.6875,1.4375,2.875,2289,202
m1,oct,108585,23.10.2023,06:00:00,3.75,0.875,1.375,2288,202
m1,oct,108586,23.10.2023,06:15:00,3.6875,0.625,1.5,2287,202
m1,oct,108587,23.10.2023,06:30:00,3.625,0.875,2.125,2288,202
m1,oct,108588,23.10.2023,06:45:00,3.625,1.125,2.375,2288,202
m1,oct,108589,23.10.2023,07:00:00,3.625,1.1875,2.5,2288,202
m1,oct,108590,23.10.2023,07:15:00,3.6875,1.3125,2.75,2288,202
m1,oct,108591,23.10.2023,07:30:00,3.6875,1.875,3.75,2289,202
m1,oct,108592,23.10.2023,07:45:00,3.75,1.875,4,2289,202
m1,oct,108593,23.10.2023,08:00:00,3.75,2.5,4.75,2289,202
m1,oct,108594,23.10.2023,08:15:00,3.75,2.6875,4.875,2290,202
m1,oct,108595,23.10.2023,08:30:00,3.875,3.0625,4.875,2291,202
m1,oct,108596,23.10.2023,08:45:00,3.9375,3.5,5.125,2292,202
m1,oct,108597,23.10.2023,09:00:00,4,5.125,7.5625,2294,202
m1,oct,108598,23.10.2023,09:15:00,4.1875,6.625,9.375,2296,202
m1,oct,108599,23.10.2023,09:30:00,4.375,7.375,9.75,2300,202
m1,oct,108600,23.10.2023,09:45:00,4.625,9,11.75,2303,202
m1,oct,108601,23.10.2023,10:00:00,4.875,8.875,11,2303,202
m1,oct,108602,23.10.2023,10:15:00,5.125,9.25,11.25,2304,202
m1,oct,108603,23.10.2023,10:30:00,5.4375,9.625,11.375,2305,202
m1,oct,108604,23.10.2023,10:45:00,5.75,10.25,12,2306,202
m1,oct,108605,23.10.2023,11:00:00,6,11,11.625,2308,202
m1,oct,108606,23.10.2023,11:15:00,6.25,11.25,11.875,2307,202
m1,oct,108607,23.10.2023,11:30:00,6.625,10.125,10,2306,202
m1,oct,108608,23.10.2023,11:45:00,6.875,10.5,10.875,2307,202
m1,oct,108609,23.10.2023,12:00:00,7.125,11.25,11.5,2308,202
m1,oct,108610,23.10.2023,12:15:00,7.375,12.25,12,2309,202
m1,oct,108611,23.10.2023,12:30:00,7.6875,11.8125,11.5,2307,202
m1,oct,108612,23.10.2023,12:45:00,7.875,11.6875,11.375,2305,202
m1,oct,108613,23.10.2023,13:00:00,8.125,11.875,11.375,2304,202
m1,oct,108614,23.10.2023,13:15:00,8.3125,10.875,10.25,2301,202
m1,oct,108615,23.10.2023,13:30:00,8.375,10.4375,10.0625,2299,202
m1,oct,108616,23.10.2023,13:45:00,8.375,11.5625,11.25,2299,202
m1,oct,108617,23.10.2023,14:00:00,8.5,10.5,9.8125,2295,202
m1,oct,108618,23.10.2023,14:15:00,8.5,9.875,9.5,2293,202
m1,oct,108619,23.10.2023,14:30:00,8.5,9.5,9.375,2291,202
m1,oct,108620,23.10.2023,14:45:00,8.4375,9.25,9.3125,2289,202
m1,oct,108621,23.10.2023,15:00:00,8.375,9.125,9.25,2288,202
m1,oct,108622,23.10.2023,15:15:00,8.375,9,9.125,2287,202
m1,oct,108623,23.10.2023,15:30:00,8.25,8.75,8.875,2286,202
m1,oct,108624,23.10.2023,15:45:00,8.25,8.375,8.625,2285,202
m1,oct,108625,23.10.2023,16:00:00,8.125,8.0625,8.3125,2284,202
m1,oct,108626,23.10.2023,16:15:00,8.0625,8.25,8.5,2284,202
m1,oct,108627,23.10.2023,16:30:00,8,8.25,8.4375,2283,202
m1,oct,108628,23.10.2023,16:45:00,8,8.0625,8.3125,2283,202
m1,oct,108629,23.10.2023,17:00:00,7.875,7.875,8.1875,2282,202
m1,oct,108630,23.10.2023,17:15:00,7.875,7.625,8.0625,2281,202
m1,oct,108631,23.10.2023,17:30:00,7.75,7.375,7.8125,2281,202
m1,oct,108632,23.10.2023,17:45:00,7.6875,7.5,7.9375,2281,202
m1,oct,108633,23.10.2023,18:00:00,7.625,7.5625,8,2281,202
m1,oct,108634,23.10.2023,18:15:00,7.625,7.75,8.25,2281,202
m1,oct,108635,23.10.2023,18:30:00,7.625,7.75,8.125,2281,202
m1,oct,108636,23.10.2023,18:45:00,7.625,7.375,7.9375,2280,202
m1,oct,108637,23.10.2023,19:00:00,7.5625,7.5,7.9375,2281,202
m1,oct,108638,23.10.2023,19:15:00,7.5,7.3125,7.6875,2281,202
m1,oct,108639,23.10.2023,19:30:00,7.5,7.25,7.75,2280,202
m1,oct,108640,23.10.2023,19:45:00,7.5,7.625,8.125,2281,202
m1,oct,108641,23.10.2023,20:00:00,7.5,7.875,8.25,2281,202
m1,oct,108642,23.10.2023,20:15:00,7.5,7.9375,8.375,2281,202
m1,oct,108643,23.10.2023,20:30:00,7.5,7.6875,8.0625,2280,202
m1,oct,108644,23.10.2023,20:45:00,7.5,7.5,8,2280,202
m1,oct,108645,23.10.2023,21:00:00,7.5,6.75,7.25,2278,202
m1,oct,108646,23.10.2023,21:15:00,7.375,6.6875,7.25,2278,202
m1,oct,108647,23.10.2023,21:30:00,7.375,6.3125,6.8125,2278,202
m1,oct,108648,23.10.2023,21:45:00,7.25,6.4375,7.0625,2277,202
m1,oct,108649,23.10.2023,22:00:00,7.25,5.625,6.375,2276,202
m1,oct,108650,23.10.2023,22:15:00,7.125,5.875,6.5,2276,202
m1,oct,108651,23.10.2023,22:30:00,7.0625,6.25,6.875,2277,202
m1,oct,108652,23.10.2023,22:45:00,7.0625,6.375,6.875,2277,202
m1,oct,108653,23.10.2023,23:00:00,7,6.4375,7,2277,202
m1,oct,108654,23.10.2023,23:15:00,7.0625,6.375,6.875,2276,202
m1,oct,108655,23.10.2023,23:30:00,7,6.25,6.875,2276,202
m1,oct,108656,23.10.2023,23:45:00,7,6.6875,7.25,2277,202
m1,oct,108657,24.10.2023,00:00:00,7,6.875,7.4375,2277,202
m1,oct,108658,24.10.2023,00:15:00,7,6.375,7,2276,202
m1,oct,108659,24.10.2023,00:30:00,7,6,6.625,2275,202
m1,oct,108660,24.10.2023,00:45:00,6.9375,5.875,6.625,2275,202
m1,oct,108661,24.10.2023,01:00:00,6.875,5.75,6.375,2275,202
m1,oct,108662,24.10.2023,01:15:00,6.875,5.25,5.875,2274,202
m1,oct,108663,24.10.2023,01:30:00,6.75,5.75,6.375,2274,202
m1,oct,108664,24.10.2023,01:45:00,6.75,6.875,7.5625,2276,202
m1,oct,108665,24.10.2023,02:00:00,6.875,7.125,7.5,2277,202
m1,oct,108666,24.10.2023,02:15:00,6.875,7.125,7.625,2277,202
m1,oct,108667,24.10.2023,02:30:00,6.875,7,7.5,2277,202
m1,oct,108668,24.10.2023,02:45:00,6.9375,7.125,7.625,2277,202
m1,oct,108669,24.10.2023,03:00:00,7,7.1875,7.6875,2277,202
m1,oct,108670,24.10.2023,03:15:00,7,6.8125,7.375,2276,202
m1,oct,108671,24.10.2023,03:30:00,6.9375,6.25,6.875,2275,202
m1,oct,108672,24.10.2023,03:45:00,6.875,6,6.875,2274,202
m1,oct,108673,24.10.2023,04:00:00,6.875,6.5,7.25,2275,202
m1,oct,108674,24.10.2023,04:15:00,6.8125,6.625,7.375,2276,202
m1,oct,108675,24.10.2023,04:30:00,6.8125,6.6875,7.375,2276,202
m1,oct,108676,24.10.2023,04:45:00,6.8125,6.625,7.375,2275,202
m1,oct,108677,24.10.2023,05:00:00,6.75,6.5,7.375,2275,202
m1,oct,108678,24.10.2023,05:15:00,6.75,6.0625,7.0625,2274,202
m1,oct,108679,24.10.2023,05:30:00,6.75,6.125,7.125,2274,202
m1,oct,108680,24.10.2023,05:45:00,6.6875,6.25,7.25,2274,202
m1,oct,108681,24.10.2023,06:00:00,6.625,6.25,7.125,2274,202
m1,oct,108682,24.10.2023,06:15:00,6.625,6.3125,7.25,2274,202
m1,oct,108683,24.10.2023,06:30:00,6.625,6.3125,7.25,2274,202
m1,oct,108684,24.10.2023,06:45:00,6.625,6.625,7.5,2276,202
m1,oct,108685,24.10.2023,07:00:00,6.625,6.125,7.0625,2275,202
m1,oct,108686,24.10.2023,07:15:00,6.625,7.125,7.875,2277,202
m1,oct,108687,24.10.2023,07:30:00,6.6875,7.5,8,2277,202
m1,oct,108688,24.10.2023,07:45:00,6.75,7.375,7.9375,2276,202
m1,oct,108689,24.10.2023,08:00:00,6.875,7.625,8.25,2277,202
m1,oct,108690,24.10.2023,08:15:00,6.875,7.6875,8.3125,2277,202
m1,oct,108691,24.10.2023,08:30:00,7,7.75,8.375,2278,202
m1,oct,108692,24.10.2023,08:45:00,7,8.0625,8.6875,2278,202
m1,oct,108693,24.10.2023,09:00:00,7.125,8.375,8.8125,2279,202
m1,oct,108694,24.10.2023,09:15:00,7.25,8.5,8.9375,2279,202
m1,oct,108695,24.10.2023,09:30:00,7.375,8.75,9.1875,2280,202
m1,oct,108696,24.10.2023,09:45:00,7.4375,8.875,9.375,2281,202
m1,oct,108697,24.10.2023,10:00:00,7.5625,8.875,9.3125,2280,202
m1,oct,108698,24.10.2023,10:15:00,7.625,8.875,9.375,2281,202
m1,oct,108699,24.10.2023,10:30:00,7.75,9.125,9.625,2282,202
m1,oct,108700,24.10.2023,10:45:00,7.875,9.375,9.875,2282,202
m1,oct,108701,24.10.2023,11:00:00,8,9.625,10.0625,2283,202
m1,oct,108702,24.10.2023,11:15:00,8.125,9.625,10.0625,2283,202
m1,oct,108703,24.10.2023,11:30:00,8.25,10.125,10.4375,2284,202
m1,oct,108704,24.10.2023,11:45:00,8.375,10.5,10.75,2286,202
m1,oct,108705,24.10.2023,12:00:00,8.625,10.625,10.75,2286,202
m1,oct,108706,24.10.2023,12:15:00,8.75,10.875,11,2285,202
m1,oct,108707,24.10.2023,12:30:00,8.9375,10.625,10.5625,2284,202
m1,oct,108708,24.10.2023,12:45:00,9,10.25,10.25,2282,202
m1,oct,108709,24.10.2023,13:00:00,9,10.625,10.5625,2282,202
m1,oct,108710,24.10.2023,13:15:00,9.125,10.625,10.5,2281,202
m1,oct,108711,24.10.2023,13:30:00,9.125,10.625,10.4375,2281,202
m1,oct,108712,24.10.2023,13:45:00,9.25,10.5,10.375,2279,202
m1,oct,108713,24.10.2023,14:00:00,9.25,10.375,10.25,2278,202
m1,oct,108714,24.10.2023,14:15:00,9.25,9.875,9.75,2276,202
m1,oct,108715,24.10.2023,14:30:00,9.1875,9.625,9.5,2275,202
m1,oct,108716,24.10.2023,14:45:00,9.125,9.3125,9.25,2274,202
m1,oct,108717,24.10.2023,15:00:00,9,9.125,9.125,2273,202
m1,oct,108718,24.10.2023,15:15:00,8.9375,9.125,9.25,2272,202
m1,oct,108719,24.10.2023,15:30:00,8.9375,10.0625,10.125,2274,202
m1,oct,108720,24.10.2023,15:45:00,9,9,8.9375,2270,202
m1,oct,108721,24.10.2023,16:00:00,8.875,8.75,8.875,2269,202
m1,oct,108722,24.10.2023,16:15:00,8.875,8.25,8.4375,2267,202
m1,oct,108723,24.10.2023,16:30:00,8.75,7.5625,7.8125,2265,202
m1,oct,108724,24.10.2023,16:45:00,8.5625,7.125,7.5,2264,202
m1,oct,108725,24.10.2023,17:00:00,8.4375,7.125,7.4375,2263,202
m1,oct,108726,24.10.2023,17:15:00,8.3125,7.0625,7.375,2263,202
m1,oct,108727,24.10.2023,17:30:00,8.1875,6.75,7.125,2262,202
m1,oct,108728,24.10.2023,17:45:00,8.125,6.5,7,2261,202
m1,oct,108729,24.10.2023,18:00:00,8,6.1875,6.75,2260,202
m1,oct,108730,24.10.2023,18:15:00,7.875,5.9375,6.5,2259,202
m1,oct,108731,24.10.2023,18:30:00,7.75,5.9375,6.5,2259,202
m1,oct,108732,24.10.2023,18:45:00,7.625,6.3125,6.8125,2259,202
m1,oct,108733,24.10.2023,19:00:00,7.5625,6.1875,6.75,2259,202
m1,oct,108734,24.10.2023,19:15:00,7.5,5.625,6.25,2257,202
m1,oct,108735,24.10.2023,19:30:00,7.4375,5.25,5.9375,2257,202
m1,oct,108736,24.10.2023,19:45:00,7.3125,5.125,5.875,2256,202
m1,oct,108737,24.10.2023,20:00:00,7.25,5,5.875,2255,202
m1,oct,108738,24.10.2023,20:15:00,7.125,4.8125,5.75,2255,202
m1,oct,108739,24.10.2023,20:30:00,7,4.875,5.8125,2254,202
m1,oct,108740,24.10.2023,20:45:00,6.875,4.75,5.625,2254,202
m1,oct,108741,24.10.2023,21:00:00,6.8125,5.125,6,2255,202
m1,oct,108742,24.10.2023,21:15:00,6.75,5.25,6,2255,202
m1,oct,108743,24.10.2023,21:30:00,6.75,5.3125,6.125,2255,202
m1,oct,108744,24.10.2023,21:45:00,6.6875,5.1875,5.9375,2255,202
m1,oct,108745,24.10.2023,22:00:00,6.625,5,5.625,2255,202
m1,oct,108746,24.10.2023,22:15:00,6.625,5.1875,5.875,2255,202
m1,oct,108747,24.10.2023,22:30:00,6.625,5.25,5.75,2255,202
m1,oct,108748,24.10.2023,22:45:00,6.625,5.375,6,2255,202
m1,oct,108749,24.10.2023,23:00:00,6.625,5.625,6.0625,2255,202
m1,oct,108750,24.10.2023,23:15:00,6.625,5.4375,6,2255,202
m1,oct,108751,24.10.2023,23:30:00,6.625,5.75,6.25,2256,202
m1,oct,108752,24.10.2023,23:45:00,6.625,6,6.375,2255,202
m1,oct,108753,25.10.2023,00:00:00,6.75,6.125,6.375,2256,202
m1,oct,108754,25.10.2023,00:15:00,6.75,6.0625,6.1875,2259,202
m1,oct,108755,25.10.2023,00:30:00,6.75,6.125,6.125,2290,202
m1,oct,108756,25.10.2023,00:45:00,6.8125,6.125,6.125,2294,202
m1,oct,108757,25.10.2023,01:00:00,6.875,6.125,6.1875,2295,202
m1,oct,108758,25.10.2023,01:15:00,6.875,6.1875,6.25,2295,202
m1,oct,108759,25.10.2023,01:30:00,6.875,6.25,6.3125,2295,202
m1,oct,108760,25.10.2023,01:45:00,6.875,6.25,6.375,2294,202
m1,oct,108761,25.10.2023,02:00:00,6.875,6.25,6.375,2293,202
m1,oct,108762,25.10.2023,02:15:00,6.875,6.25,6.375,2293,202
m1,oct,108763,25.10.2023,02:30:00,6.875,6.375,6.5,2294,202
m1,oct,108764,25.10.2023,02:45:00,6.9375,6.375,6.5625,2294,202
m1,oct,108765,25.10.2023,03:00:00,6.9375,6.5,6.75,2292,202
